Date,TMean,TMax,TMin,TMinLand,PrecMean,V,CloudMean,WindMean,WindMean10,WindMean15,PressSea,PressStation,PrecSum,PrecDay,PrecNight,SnowHeight,SnowWater,Sun,RainTime,SnowTime,RainSnowTime,FogTime,DewTime,FrostTime,StormTime
2021-09-09,18.4,26.9,9.0,5.8,57.9,11.4,0.1,4.0,0.6,0.0,1016.7,1002.4,0.0,0.0,0.0,,0.0,12.4,,,,,13.0,,
2021-09-10,20.0,28.8,9.9,6.8,56.5,12.6,1.1,2.0,0.0,0.0,1015.5,1001.2,0.0,0.0,0.0,,0.0,12.2,,,,,12.0,,
2021-09-11,19.8,26.3,12.2,10.2,69.8,16.0,4.3,2.1,0.0,0.0,1016.4,1002.1,0.0,0.0,0.0,,0.0,9.6,0.8,,,,9.0,,1.6
2021-09-12,18.3,24.1,12.5,10.8,85.4,17.8,5.4,2.1,0.0,0.0,1016.8,1002.4,1.7,1.6,0.1,,0.0,5.7,1.5,,,1.3,8.0,,
2021-09-13,17.7,22.8,12.0,10.6,79.0,15.6,5.8,1.8,0.0,0.0,1017.8,1003.3,0.4,0.4,0.0,,0.0,7.3,0.7,,,3.2,4.0,,
2021-09-14,18.1,24.4,11.9,9.4,73.1,14.8,3.4,1.4,0.0,0.0,1018.6,1004.2,0.0,0.0,0.0,,0.0,10.1,,,,0.5,9.5,,
2021-09-15,19.0,25.9,10.8,7.5,75.0,16.1,5.1,2.6,0.0,0.0,1015.0,1000.7,0.0,0.0,0.0,,0.0,9.1,,,,2.0,3.4,,
2021-09-16,19.3,21.9,18.3,16.8,81.6,18.3,7.4,2.1,0.0,0.0,1012.6,998.3,0.6,0.4,0.2,,0.0,0.2,2.4,,,,,,
2021-09-17,15.6,18.9,13.5,12.7,79.0,13.9,7.1,3.4,0.0,0.0,1012.7,998.3,0.2,0.2,0.0,,0.0,0.3,1.2,,,,,,
2021-09-18,13.2,15.8,12.2,11.4,86.4,13.0,7.5,3.1,0.0,0.0,1013.9,999.3,2.2,1.8,0.4,,0.0,1.2,11.4,,,,,,
2021-09-19,11.2,13.8,9.2,8.4,80.1,10.6,6.4,1.5,0.0,0.0,1017.1,1002.4,0.0,0.0,0.0,,0.0,0.4,,,,,5.0,,
2021-09-20,10.3,14.6,5.6,3.4,80.8,10.0,5.9,1.5,0.0,0.0,1020.6,1005.8,0.0,0.0,0.0,,0.0,1.5,,,,0.3,13.6,,
2021-09-21,9.8,15.1,4.1,1.3,88.9,10.8,6.5,1.9,0.0,0.0,1026.0,1011.1,11.1,0.7,10.4,,0.0,0.4,7.7,,,0.8,,,
2021-09-22,11.4,13.8,9.7,9.5,88.1,11.8,7.5,1.5,0.0,0.0,1024.3,1009.5,0.1,0.1,0.0,,0.0,0.6,6.4,,,,,,
2021-09-23,15.8,21.3,10.5,9.1,73.9,13.0,7.3,4.4,1.3,0.0,1015.6,1001.1,0.3,0.0,0.3,,0.0,5.1,0.6,,,,9.0,,
2021-09-24,15.0,19.2,12.9,12.2,68.9,11.7,7.0,6.0,0.3,0.0,1012.5,998.1,0.0,0.0,0.0,,0.0,2.6,0.7,,,,,,
2021-09-25,17.9,21.3,14.9,13.9,75.3,15.4,7.5,3.3,0.0,0.0,1016.8,1002.5,0.0,0.0,0.0,,0.0,0.1,,,,,2.0,,
2021-09-26,18.6,23.4,15.8,14.8,73.8,15.5,4.6,2.9,0.0,0.0,1019.9,1005.5,0.0,0.0,0.0,,0.0,8.8,,,,,10.0,,
2021-09-27,15.5,19.1,13.3,11.6,88.1,15.5,5.1,2.9,0.0,0.0,1018.7,1004.1,0.0,0.0,0.0,,0.0,8.0,,,,5.1,9.1,,
2021-09-28,15.6,19.7,11.6,10.4,91.0,16.2,7.4,1.8,0.0,0.0,1021.4,1006.8,8.4,8.4,0.0,,0.0,2.0,3.7,,,0.8,6.0,,
2021-09-29,12.2,17.0,8.4,6.3,84.3,11.9,6.4,3.3,0.0,0.0,1020.7,1006.0,1.2,0.5,0.7,,0.0,7.7,2.6,,,0.3,9.0,,
2021-09-30,11.9,16.9,8.1,5.8,72.4,9.8,2.3,2.5,0.0,0.0,1026.5,1011.7,0.0,0.0,0.0,,0.0,9.7,0.3,,,1.1,6.0,,
2021-10-01,10.2,17.3,3.0,0.4,74.6,8.9,2.5,3.0,0.0,0.0,1025.4,1010.5,0.0,0.0,0.0,,0.0,11.0,,,,1.9,15.0,,
2021-10-02,13.9,21.4,6.3,3.1,71.3,11.1,2.3,3.8,0.0,0.0,1017.3,1002.7,0.0,0.0,0.0,,0.0,9.8,,,,,9.0,,
2021-10-03,14.5,21.1,7.9,5.1,69.4,11.3,4.1,5.8,0.0,0.0,1013.6,999.1,0.0,0.0,0.0,,0.0,9.5,,,,,13.0,,
2021-10-04,15.2,22.7,7.4,4.8,80.1,13.8,4.3,1.4,0.0,0.0,1016.9,1002.3,0.0,0.0,0.0,,0.0,10.3,,,,2.2,6.8,,
2021-10-05,18.1,26.2,9.9,8.1,70.3,13.8,4.0,4.4,1.8,0.0,1012.0,997.7,0.6,0.0,0.6,,0.0,7.8,0.3,,,5.4,0.3,,
2021-10-06,14.6,20.8,13.2,12.9,85.0,14.1,7.6,1.6,0.0,0.0,1017.7,1003.2,0.7,0.7,0.0,,0.0,0.0,5.1,,,,,,
2021-10-07,13.1,14.9,12.1,11.6,87.3,13.1,7.5,1.9,0.0,0.0,1026.8,1012.1,0.0,0.0,0.0,,0.0,0.0,1.9,,,,,,
2021-10-08,9.6,13.6,5.8,2.9,69.5,8.2,0.3,3.1,0.0,0.0,1032.1,1017.1,0.0,0.0,0.0,,0.0,10.6,,,,,,,
2021-10-09,8.3,13.8,2.9,0.0,59.3,6.3,0.0,3.8,0.0,0.0,1033.9,1018.7,0.0,0.0,0.0,,0.0,10.6,,,,,12.0,,
2021-10-10,5.7,14.6,1.7,4.1,69.3,6.0,0.5,1.4,0.0,0.0,1029.9,1014.7,0.0,0.0,0.0,,0.0,10.4,,,,0.2,4.0,6.1,
2021-10-11,6.4,13.0,2.3,4.8,78.6,7.5,3.3,2.3,0.0,0.0,1022.3,1007.3,0.0,0.0,0.0,,0.0,4.5,,,,2.7,5.0,3.2,
2021-10-12,7.8,12.0,5.4,2.3,88.8,9.4,5.9,2.6,0.0,0.0,1015.4,1000.5,3.5,3.5,0.0,,0.0,1.4,3.5,,,,7.0,,
2021-10-13,6.5,10.4,2.5,1.2,85.4,8.2,4.4,2.5,0.0,0.0,1019.8,1004.8,0.4,0.4,0.0,,0.0,4.8,1.2,,,,3.9,,
2021-10-14,7.5,10.4,2.5,0.1,84.5,8.8,7.0,3.1,0.0,0.0,1022.2,1007.3,0.2,0.2,0.0,,0.0,0.0,4.2,,,,,,
2021-10-15,11.6,15.9,9.0,8.4,78.0,10.5,6.0,5.3,0.0,0.0,1016.5,1001.8,0.9,0.7,0.2,,0.0,5.9,1.9,,,,,,
2021-10-16,8.0,12.3,3.3,1.2,82.8,8.7,5.3,1.9,0.0,0.0,1021.6,1006.6,0.0,0.0,0.0,,0.0,3.2,,,,,6.0,,
2021-10-17,9.1,12.2,6.4,3.3,73.8,8.4,7.1,1.9,0.0,0.0,1021.6,1006.7,0.6,0.0,0.6,,0.0,2.0,0.4,,,,8.0,,
2021-10-18,9.6,14.1,7.6,4.6,84.9,10.1,7.8,2.1,0.0,0.0,1025.0,1010.1,0.0,0.0,0.0,,0.0,1.2,4.9,,,,7.0,,
2021-10-19,11.8,18.7,4.0,1.6,70.3,9.4,6.9,2.9,0.0,0.0,1022.7,1007.9,0.0,0.0,0.0,,0.0,8.1,,,,0.2,0.4,,
2021-10-20,17.2,22.8,10.9,8.4,61.9,11.9,6.6,5.5,0.0,0.0,1011.7,997.4,0.2,0.0,0.2,,0.0,5.9,,,,,6.0,,
2021-10-21,14.7,20.2,11.7,9.3,59.3,9.9,5.5,9.3,7.9,1.6,1002.0,987.7,0.0,0.0,0.0,,0.0,4.3,2.5,,,,4.1,,
2021-10-22,9.1,12.8,5.6,3.7,60.1,6.8,4.0,7.3,3.9,0.0,1012.0,997.3,1.0,0.0,1.0,,0.0,7.0,2.3,,,,,,
2021-10-23,6.7,11.1,4.8,3.5,78.6,7.7,3.4,5.3,0.0,0.0,1023.8,1008.8,1.3,1.3,0.0,,0.0,5.9,0.8,,,,,,
2021-10-24,5.2,12.7,1.7,3.8,78.1,6.8,3.3,2.5,0.0,0.0,1031.4,1016.1,0.0,0.0,0.0,,0.0,9.6,,,,3.7,5.0,2.0,
2021-10-25,7.3,15.2,0.9,2.9,61.4,6.0,3.3,3.1,0.0,0.0,1023.6,1008.6,0.0,0.0,0.0,,0.0,8.9,,,,,1.0,8.0,
2021-10-26,7.7,14.7,0.4,3.1,73.9,7.8,6.5,2.1,0.0,0.0,1022.1,1007.2,0.0,0.0,0.0,,0.0,4.5,,,,,3.0,7.0,
2021-10-27,9.5,16.1,6.3,4.2,77.8,9.1,4.3,3.3,0.0,0.0,1025.5,1010.6,0.0,0.0,0.0,,0.0,8.7,,,,0.3,14.7,,
2021-10-28,8.5,18.2,1.3,1.7,78.6,8.5,2.4,2.4,0.0,0.0,1023.9,1009.0,0.0,0.0,0.0,,0.0,9.4,,,,4.8,5.0,,
2021-10-29,11.5,17.2,3.6,1.1,51.1,6.8,1.6,4.1,1.7,0.0,1017.6,1002.9,0.0,0.0,0.0,,0.0,9.5,,,,,8.0,,
2021-10-30,14.5,19.6,8.6,3.0,42.9,6.9,0.9,6.3,2.9,0.0,1013.3,998.8,0.0,0.0,0.0,,0.0,9.1,,,,,,,
2021-10-31,12.4,19.7,7.8,4.8,59.0,8.3,4.9,3.4,0.0,0.0,1012.6,998.0,0.0,0.0,0.0,,0.0,6.6,,,,,,,
2021-11-01,11.0,18.4,5.0,1.2,70.8,9.0,3.4,3.0,0.0,0.0,1004.9,990.4,5.8,0.0,5.8,,0.0,8.5,0.9,,,,10.3,,
2021-11-02,8.8,10.6,8.3,5.9,88.8,10.1,7.5,2.1,0.0,0.0,1002.2,987.6,5.3,5.3,0.0,,0.0,0.9,9.3,,,1.9,5.0,,
2021-11-03,8.5,12.7,0.5,1.4,80.9,8.9,4.8,3.0,0.0,0.0,1005.4,990.7,1.3,0.0,1.3,,0.0,8.1,0.6,,,1.1,4.2,,
2021-11-04,10.5,14.9,8.8,7.1,78.0,9.9,6.9,6.8,3.2,0.0,1001.2,986.7,0.9,0.9,0.0,,0.0,0.7,5.7,,,,,,
2021-11-05,8.2,9.8,6.8,6.1,77.4,8.4,7.0,5.1,0.0,0.0,1017.6,1002.8,0.3,0.3,0.0,,0.0,0.0,5.8,,,,,,
2021-11-06,7.2,12.3,3.4,1.5,76.3,7.7,3.4,3.6,0.0,0.0,1026.7,1011.7,0.0,0.0,0.0,,0.0,7.9,,,,,3.0,1.0,
2021-11-07,6.3,9.0,0.0,2.9,74.0,7.1,5.3,5.3,0.0,0.0,1015.9,1001.0,0.0,0.0,0.0,,0.0,1.1,0.6,,,,,3.0,
2021-11-08,8.1,9.5,6.3,4.2,81.6,8.8,7.4,4.9,0.0,0.0,1019.3,1004.4,0.2,0.0,0.2,,0.0,0.1,4.0,,,,,,
2021-11-09,7.0,11.1,4.2,1.3,87.8,8.8,4.9,2.6,0.0,0.0,1029.8,1014.7,0.0,0.0,0.0,,0.0,2.0,0.9,,,,8.0,,
2021-11-10,5.1,12.6,0.6,1.7,81.0,7.0,3.8,3.1,0.0,0.0,1027.7,1012.5,0.0,0.0,0.0,,0.0,7.3,,,,,12.0,5.0,
2021-11-11,3.5,10.3,1.9,3.6,85.5,6.7,3.4,1.6,0.0,0.0,1024.9,1009.7,0.0,0.0,0.0,,0.0,7.9,,,,7.1,4.0,2.4,
2021-11-12,2.8,7.8,3.7,4.0,89.4,6.8,5.4,3.5,0.0,0.0,1023.0,1007.8,0.0,0.0,0.0,,0.0,3.9,,,,6.7,,,
2021-11-13,4.6,10.6,2.2,0.5,85.4,7.2,5.8,2.1,0.0,0.0,1017.2,1002.2,0.0,0.0,0.0,,0.0,3.7,,,,0.5,12.7,,
2021-11-14,2.4,7.3,2.6,3.4,92.0,6.7,5.6,1.5,0.0,0.0,1023.9,1008.6,0.0,0.0,0.0,,0.0,4.3,0.2,,,8.8,,2.1,
2021-11-15,5.3,6.4,2.6,2.5,87.8,7.8,8.0,3.1,0.0,0.0,1029.5,1014.3,0.0,0.0,0.0,,0.0,0.0,2.2,,,,,,
2021-11-16,5.3,7.4,3.8,0.4,89.9,8.0,6.6,3.9,0.0,0.0,1025.3,1010.2,0.0,0.0,0.0,,0.0,4.1,,,,,6.0,1.0,
2021-11-17,5.8,8.3,1.2,2.1,81.6,7.5,7.8,2.6,0.0,0.0,1020.8,1005.8,0.2,0.0,0.2,,0.0,0.0,1.9,,,,,3.0,
2021-11-18,7.9,10.3,5.7,4.5,78.8,8.4,7.3,5.0,0.0,0.0,1024.5,1009.5,1.1,0.0,1.1,,0.0,1.6,0.4,,,,,,
2021-11-19,10.0,11.3,7.9,7.2,85.8,10.5,7.9,7.5,0.0,0.0,1022.4,1007.5,0.0,0.0,0.0,,0.0,0.0,5.9,,,,,,
2021-11-20,10.5,11.3,9.6,8.8,80.6,10.3,7.8,6.4,0.0,0.0,1020.6,1005.8,0.0,0.0,0.0,,0.0,0.0,7.3,,,,,,
2021-11-21,7.3,10.4,5.7,4.2,82.6,8.4,7.5,2.9,0.0,0.0,1011.4,996.6,1.3,0.0,1.3,,0.0,0.2,6.6,,,,,,
2021-11-22,5.8,6.7,4.8,4.2,87.6,8.1,7.6,1.6,0.0,0.0,1019.7,1004.7,0.0,0.0,0.0,,0.0,0.0,4.9,,,,,,
2021-11-23,2.5,5.0,2.0,4.3,86.3,6.4,5.6,4.0,0.0,0.0,1026.7,1011.4,0.0,0.0,0.0,,0.0,2.6,6.4,,,,,7.0,
2021-11-24,5.4,6.9,3.3,1.9,82.8,7.4,7.6,2.6,0.0,0.0,1023.8,1008.7,0.0,0.0,0.0,,0.0,0.0,2.0,,,,,2.0,
2021-11-25,2.0,6.2,2.8,6.0,79.5,5.6,3.9,2.8,0.0,0.0,1011.6,996.5,0.0,0.0,0.0,,0.0,3.9,,,,,,8.0,
2021-11-26,2.5,3.7,2.0,1.7,82.5,6.0,8.0,1.5,0.0,0.0,1001.2,986.3,3.1,0.7,2.4,,0.0,0.0,3.6,4.8,0.4,,,,
2021-11-27,1.6,4.5,0.3,1.9,87.5,6.0,5.9,2.8,0.0,0.0,995.6,980.6,0.0,0.0,0.0,,0.0,5.8,,0.2,,,,6.0,
2021-11-28,-0.1,2.4,2.5,4.8,95.3,5.8,7.5,1.5,0.0,0.0,997.4,982.3,7.4,6.8,0.6,,0.0,0.0,,11.9,2.0,,,9.0,
2021-11-29,0.8,1.7,0.7,0.8,91.8,6.0,7.6,4.0,0.0,0.0,1000.7,985.7,0.2,0.0,0.2,6,1.8,0.0,,6.4,1.1,,,,
2021-11-30,2.7,4.8,0.7,0.0,83.1,6.2,7.4,6.5,2.1,0.0,1000.8,985.9,0.5,0.5,0.0,4,0.0,0.0,3.5,1.7,1.9,,,,
2021-12-01,4.7,7.5,0.4,2.7,80.5,6.9,7.3,5.0,0.0,0.0,998.3,983.5,0.6,0.6,0.0,,0.0,0.0,5.2,,,,,3.0,
2021-12-02,4.2,8.8,0.6,2.3,67.5,5.7,2.9,5.9,1.5,0.0,997.0,982.2,0.0,0.0,0.0,,0.0,5.4,0.6,,,,,7.0,
2021-12-03,0.1,4.7,3.8,5.3,70.1,4.2,3.1,4.8,0.0,0.0,1009.8,994.6,0.0,0.0,0.0,,0.0,7.6,,,,,,9.0,
2021-12-04,1.2,3.3,0.8,2.9,67.9,4.5,6.6,4.1,0.0,0.0,1003.9,988.9,2.6,0.0,2.6,,0.0,0.0,,,,,,2.0,
2021-12-05,1.2,2.7,1.0,3.1,94.3,6.3,7.9,2.3,0.0,0.0,1004.0,989.0,1.3,1.3,0.0,3,0.0,0.0,6.8,5.0,1.1,,,,
2021-12-06,-0.1,1.5,0.7,1.0,93.4,5.7,8.0,2.0,0.0,0.0,1012.9,997.7,1.0,0.9,0.1,,0.0,0.0,3.8,11.8,,,,,
2021-12-07,-0.6,0.1,1.0,1.2,88.6,5.2,7.9,3.1,0.0,0.0,1014.8,999.5,0.0,0.0,0.0,2,0.0,0.0,,7.0,,,,,
2021-12-08,-1.2,0.4,1.9,2.0,87.9,4.9,8.0,6.1,0.0,0.0,1010.5,995.2,0.0,0.0,0.0,1,0.0,0.0,,,,,,,
2021-12-09,-1.4,0.3,2.7,2.7,90.4,5.0,8.0,4.0,0.0,0.0,1007.2,992.0,2.1,0.6,1.5,1,0.0,0.0,,14.0,,,,,
2021-12-10,-1.1,2.1,3.1,6.5,91.9,5.2,5.4,2.9,0.0,0.0,1002.6,987.4,0.0,0.0,0.0,4,0.0,3.2,,2.2,,,,,
2021-12-11,-1.2,0.4,5.9,8.3,88.5,5.0,6.6,1.6,0.0,0.0,1013.7,998.4,0.0,0.0,0.0,3,0.0,0.0,,,,,,,
2021-12-12,-2.7,4.1,7.8,9.5,88.1,4.4,5.3,1.3,0.0,0.0,1025.7,1010.1,1.1,0.0,1.1,3,0.0,6.2,,,,6.4,,,
2021-12-13,1.8,3.4,3.1,6.2,97.1,6.8,7.9,1.3,0.0,0.0,1026.8,1011.4,1.5,0.0,1.5,2,0.0,0.0,7.6,,,16.7,,,
2021-12-14,4.9,6.8,2.8,1.4,95.1,8.2,8.0,1.4,0.0,0.0,1027.2,1012.0,0.4,0.1,0.3,,0.0,0.0,6.1,,,8.0,,,
2021-12-15,6.6,8.2,4.3,3.2,93.4,9.1,7.6,2.8,0.0,0.0,1030.0,1014.9,0.0,0.0,0.0,,0.0,0.0,3.8,,,,,,
2021-12-16,6.8,7.7,5.5,4.3,92.0,9.1,6.4,3.8,0.0,0.0,1031.8,1016.6,0.3,0.3,0.0,,0.0,0.0,7.6,,,,,,
2021-12-17,5.0,5.9,4.4,3.4,82.8,7.2,6.5,3.6,0.0,0.0,1034.1,1018.7,0.0,0.0,0.0,,0.0,0.2,,,,,,,
2021-12-18,4.2,5.9,2.3,1.2,86.6,7.2,7.9,4.3,0.0,0.0,1033.1,1017.7,0.0,0.0,0.0,,0.0,0.0,5.7,,,,8.0,,
2021-12-19,6.0,7.1,5.5,4.9,85.8,8.0,7.3,5.4,0.0,0.0,1018.5,1003.5,1.3,1.2,0.1,,0.0,0.0,10.9,,,,,,
2021-12-20,1.4,5.8,0.4,0.5,81.8,5.5,6.8,3.8,0.0,0.0,1021.2,1005.8,0.0,0.0,0.0,,0.0,0.0,,,1.5,,,,
2021-12-21,-1.4,1.2,3.3,4.2,85.6,4.7,7.4,2.3,0.0,0.0,1026.2,1010.7,0.1,0.1,0.0,,0.0,0.0,,8.3,,,,,
2021-12-22,-2.4,0.4,3.6,5.9,83.3,4.3,6.5,1.8,0.0,0.0,1028.6,1013.0,0.0,0.0,0.0,1,0.0,1.8,,1.3,,,,6.0,
2021-12-23,-2.0,0.7,6.1,8.7,79.4,4.2,6.6,2.8,0.0,0.0,1015.5,1000.1,8.3,0.0,8.3,,0.0,0.0,,4.3,,,,13.8,
2021-12-24,3.6,9.3,0.8,1.4,90.3,7.2,7.8,4.3,0.3,0.0,999.4,984.5,2.0,1.2,0.8,2,0.0,0.0,9.5,6.5,1.4,,,,
2021-12-25,-4.8,2.0,8.5,10.4,77.9,3.4,4.3,1.5,0.0,0.0,1012.9,997.4,0.0,0.0,0.0,,0.0,4.3,,1.3,,0.2,,5.0,
2021-12-26,-8.6,3.0,12.3,14.3,84.8,2.8,0.4,1.9,0.0,0.0,1016.9,1001.1,0.0,0.0,0.0,,0.0,7.2,,,,,,24.0,
2021-12-27,-7.2,3.5,11.5,14.0,79.3,2.9,2.9,5.1,0.0,0.0,1013.1,997.5,0.0,0.0,0.0,,0.0,5.6,,,,,,24.0,
2021-12-28,-2.7,1.1,7.2,8.1,85.8,4.4,6.0,5.4,0.0,0.0,1005.6,990.3,3.5,0.0,3.5,,0.0,0.8,4.8,,,,,11.0,
2021-12-29,2.8,5.6,0.7,0.7,92.6,6.9,7.8,2.0,0.0,0.0,1006.0,991.1,1.3,1.2,0.1,,0.0,1.0,7.5,,,,,,
2021-12-30,6.9,9.3,2.8,1.1,92.9,9.4,7.6,2.8,0.0,0.0,1013.7,998.8,4.6,3.4,1.2,,0.0,0.0,9.0,,,,,,
2021-12-31,12.7,14.5,8.4,7.0,79.9,11.7,7.5,6.0,0.0,0.0,1015.9,1001.3,0.5,0.0,0.0,,0.0,0.0,3.9,,,,,,
2022-01-01,11.2,13.2,10.4,9.5,90.1,11.9,7.9,4.6,0.0,0.0,1021.5,1006.7,1.7,1.0,0.7,,0.0,0.0,10.1,,,,,,
2022-01-02,9.2,12.1,3.9,1.4,80.8,9.3,7.1,3.8,0.0,0.0,1016.1,1001.3,0.2,0.0,0.2,,0.0,1.3,1.4,,,0.4,1.0,,
2022-01-03,9.6,11.6,7.7,5.9,69.0,8.2,6.6,6.4,5.1,0.0,1008.6,994.0,0.1,0.0,0.1,,0.0,2.1,1.7,,,,3.0,,
2022-01-04,7.7,9.6,6.4,4.7,88.4,9.3,7.6,3.3,0.0,0.0,998.3,983.7,2.2,1.4,0.8,,0.0,0.0,13.4,,,,,,
2022-01-05,4.3,8.6,1.3,0.3,81.1,6.8,7.4,4.5,0.0,0.0,1000.1,985.3,2.5,1.2,1.3,,0.0,0.0,6.6,,,,,,
2022-01-06,0.9,4.0,1.6,2.7,76.1,5.0,5.3,5.1,0.0,0.0,1012.4,997.2,0.1,0.1,0.0,,0.0,0.9,3.2,0.8,0.3,,,6.0,
2022-01-07,-1.2,2.8,5.0,7.7,74.1,4.2,5.0,3.0,0.0,0.0,1018.6,1003.2,0.0,0.0,0.0,,0.0,2.4,,,,,,17.0,
2022-01-08,0.6,3.6,1.4,2.6,77.4,4.9,7.1,2.5,0.0,0.0,1011.9,996.7,0.0,0.0,0.0,,0.0,1.5,,0.3,,,,7.0,
2022-01-09,-0.6,2.7,4.6,7.5,84.4,5.0,5.0,3.5,0.0,0.0,1003.4,988.3,0.0,0.0,0.0,,0.0,5.3,,,0.5,,,16.6,
2022-01-10,0.6,3.4,2.5,3.5,81.3,5.2,7.5,2.1,0.0,0.0,1019.5,1004.1,0.0,0.0,0.0,,0.0,3.1,,,,,,6.0,
2022-01-11,-3.3,0.9,7.5,9.1,82.1,3.9,1.0,1.4,0.0,0.0,1035.9,1020.1,0.0,0.0,0.0,,0.0,7.4,,,,0.2,,18.0,
2022-01-12,-3.8,0.9,9.8,10.5,87.8,4.2,5.8,1.8,0.0,0.0,1037.6,1021.7,0.0,0.0,0.0,,0.0,2.3,1.2,0.1,0.6,7.2,,1.6,
2022-01-13,3.5,5.2,0.2,0.6,83.1,6.5,7.8,5.3,0.0,0.0,1033.7,1018.3,0.0,0.0,0.0,,0.0,0.6,,,,,,,
2022-01-14,3.7,4.9,2.9,2.3,85.9,6.8,7.5,7.4,2.2,0.0,1027.5,1012.3,0.1,0.1,0.0,,0.0,0.0,4.4,,,,,,
2022-01-15,0.8,5.0,1.0,4.3,91.6,5.9,4.3,2.8,0.0,0.0,1029.2,1013.7,0.0,0.0,0.0,,0.0,2.8,,,,1.0,,16.0,
2022-01-16,-0.3,4.4,6.0,7.6,87.1,5.3,5.5,3.4,0.3,0.0,1021.9,1006.5,0.0,0.0,0.0,,0.0,5.8,3.1,,,5.5,,0.6,
2022-01-17,3.2,5.7,1.0,0.1,79.4,6.1,5.1,7.4,9.6,0.0,1018.7,1003.5,3.0,3.0,0.0,,0.0,1.5,5.5,,,,,5.0,0.2
2022-01-18,0.2,2.0,2.0,4.5,84.8,5.3,3.4,3.5,0.0,0.0,1034.1,1018.5,0.0,0.0,0.0,,0.0,1.1,,,,,,13.0,
2022-01-19,2.2,6.0,1.5,4.5,80.0,5.7,6.8,3.3,0.0,0.0,1025.1,1009.8,0.0,0.0,0.0,,0.0,7.7,,,,,,2.0,
2022-01-20,0.8,3.6,1.8,4.5,79.0,5.1,6.9,5.9,0.8,0.0,1013.3,998.1,2.1,1.1,1.0,,0.0,2.8,2.3,5.0,,,,,
2022-01-21,-0.8,1.1,3.0,4.3,70.0,4.0,5.9,5.8,0.0,0.0,1020.9,1005.5,1.0,0.0,1.0,2,0.0,4.4,,0.8,,,,,
2022-01-22,-0.5,1.2,4.0,6.8,80.8,4.8,6.6,2.5,0.0,0.0,1025.1,1009.6,0.0,0.0,0.0,3,0.0,4.1,,4.8,,,,1.0,
2022-01-23,0.4,2.0,4.2,6.5,93.0,5.9,7.9,1.4,0.0,0.0,1032.1,1016.6,0.2,0.1,0.1,2,0.0,0.0,8.9,,0.7,7.4,,5.0,
2022-01-24,1.3,2.3,0.3,0.1,96.0,6.5,8.0,1.9,0.0,0.0,1035.0,1019.5,0.7,0.0,0.7,,0.0,0.0,11.6,0.8,,3.1,,,
2022-01-25,2.9,4.3,1.6,0.9,92.4,6.9,7.6,2.8,0.0,0.0,1030.8,1015.4,1.2,1.0,0.2,,0.0,0.2,13.4,,,,,,
2022-01-26,2.5,3.7,1.8,1.2,86.9,6.4,7.8,6.0,0.0,0.0,1027.2,1011.9,0.0,0.0,0.0,,0.0,0.0,4.9,1.4,,,,,
2022-01-27,3.1,4.7,1.3,0.9,82.8,6.3,7.8,6.1,1.5,0.0,1018.3,1003.1,3.3,2.5,0.8,,0.0,0.0,2.5,0.4,2.8,,,,
2022-01-28,3.9,5.4,2.4,1.5,73.9,6.0,6.6,6.3,4.9,0.0,1019.1,1003.9,0.0,0.0,0.0,,0.0,0.0,6.0,,,,,1.0,
2022-01-29,3.0,4.7,1.4,2.3,83.6,6.4,7.5,5.6,4.2,0.0,1019.0,1003.8,5.0,4.8,0.2,,0.0,0.0,6.1,,3.2,,,7.5,
2022-01-30,5.5,9.0,4.0,2.9,65.6,5.9,7.0,10.8,11.5,0.0,1009.0,994.1,0.7,0.7,0.0,,0.0,0.2,3.9,,,,,,
2022-01-31,2.5,5.0,1.3,1.6,69.1,5.0,7.3,3.3,0.0,0.0,1008.0,992.9,0.1,0.0,0.0,,0.0,0.3,,,,,,,
2022-02-01,1.7,3.1,1.0,4.6,86.9,6.0,7.8,5.6,2.3,0.0,1007.4,992.3,1.9,0.9,1.0,,0.0,0.0,3.0,3.9,3.7,,,,
2022-02-02,3.8,5.7,0.9,0.3,85.1,6.8,7.1,6.1,0.0,0.0,1005.1,990.2,4.9,4.8,0.1,,0.0,1.0,9.1,,,,,2.0,
2022-02-03,3.6,8.6,0.6,1.5,79.6,6.2,6.1,3.5,0.0,0.0,1018.3,1003.1,1.9,0.5,1.4,,0.0,4.9,7.0,,0.7,,,8.0,
2022-02-04,5.8,7.9,3.9,3.0,81.4,7.5,7.1,3.3,0.0,0.0,1011.4,996.5,0.3,0.3,0.0,,0.0,0.0,1.5,,,,,,
2022-02-05,4.5,7.2,2.6,0.8,70.3,5.9,5.9,7.0,2.8,0.0,1014.7,999.7,0.0,0.0,0.0,,0.0,2.7,0.9,,,,,,
2022-02-06,5.5,8.1,2.0,0.0,68.5,6.2,7.5,7.5,1.1,0.0,1006.1,991.3,0.1,0.1,0.0,,0.0,0.3,6.6,,,,,,
2022-02-07,3.6,6.9,1.6,0.7,76.9,6.1,6.6,6.3,0.5,0.0,1007.2,992.2,1.0,1.0,0.0,,0.0,0.9,3.6,0.4,1.1,,,,
2022-02-08,5.2,7.4,2.0,1.0,80.3,7.2,7.5,6.8,0.3,0.0,1022.6,1007.4,1.6,1.5,0.1,,0.0,0.1,4.1,,0.4,,,,
2022-02-09,8.4,9.7,6.9,6.4,78.5,8.6,7.5,6.1,0.0,0.0,1024.5,1009.5,0.0,0.0,0.0,,0.0,0.0,2.3,,,,,,
